,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Amount
6877,SANIMA,58,46,63,26775.0
6878,SANIMA,58,47,437,185725.0
6879,SANIMA,58,47,30,12750.0
6880,SANIMA,58,47,16,6800.0
6881,SANIMA,58,58,186,79422.0
6882,SANIMA,58,47,915,391620.0
6883,SANIMA,58,28,200,85600.0
6884,SANIMA,58,57,19,8170.0
6885,SANIMA,58,38,211,90730.0
6886,SANIMA,58,34,40,17200.0
6887,SANIMA,58,47,200,86200.0
6888,SANIMA,58,47,13,5603.0
6889,SANIMA,58,28,333,143523.0
6890,SANIMA,58,58,40,17240.0
6891,SANIMA,58,58,20,8580.0
6892,SANIMA,58,50,40,17120.0
6893,SANIMA,58,50,136,58208.0
6894,SANIMA,58,28,40,17120.0
6895,SANIMA,58,36,200,85600.0
6896,SANIMA,58,3,50,21400.0
6897,SANIMA,58,41,50,21400.0
6898,SANIMA,58,41,26,11128.0
6899,SANIMA,58,19,397,169916.0
6900,SANIMA,58,34,201,86028.0
6901,SANIMA,58,11,50,21400.0
6902,SANIMA,58,11,100,42800.0
6903,SANIMA,58,58,1100,471900.0
6904,SANIMA,58,52,10,4300.0
6905,SAPDBL,58,57,250,75250.0
6906,SAPDBL,58,54,10,2850.0
6907,SAPDBL,58,13,15,4200.0
6908,SAPDBL,58,32,320,89600.0
6909,SAPDBL,58,32,100,28000.0
6910,SAPDBL,58,49,100,28600.0
6911,SAPDBL,58,39,400,114400.0
6912,SAPDBL,58,56,350,99750.0
6913,SAPDBL,58,56,50,14250.0
6914,SAPDBL,58,50,20,5660.0
6915,SAPDBL,58,50,200,56400.0
6916,SAPDBL,58,3,21,6153.0
6917,SAPDBL,58,32,50,15000.0
6918,SAPDBL,58,52,300,93600.0
6919,SAPDBL,58,49,320,99200.0
6920,SAPDBL,58,22,50,15450.0
6921,SAPDBL,58,50,100,30900.0
6922,SAPDBL,58,48,74,22866.0
6923,SAPDBL,58,33,234,72306.0
6924,SAPDBL,58,49,1400,431200.0
6925,SAPDBL,58,33,300,91800.0
6926,SAPDBL,58,57,80,24240.0
6927,SAPDBL,58,49,335,100835.0
6928,SAPDBL,58,57,50,15150.0
6929,SAPDBL,58,39,50,15050.0
6930,SAPDBL,58,43,375,112500.0
6931,SBI,58,47,25,10325.0
6932,SBI,58,17,50,20500.0
6933,SBI,58,17,80,32800.0
6934,SBI,58,17,50,20500.0
6935,SBI,58,38,35,14385.0
6936,SBL,58,11,200,86800.0
6937,SBL,58,11,220,95480.0
6938,SBL,58,34,74,32264.0
6939,SBL,58,25,26,11336.0
6940,SBL,58,58,20,8760.0
6941,SBL,58,16,50,22250.0
6942,SBL,58,17,50,22250.0
6943,SBL,58,28,200,89200.0
6944,SBL,58,44,26,11492.0
6945,SBL,58,58,10,4400.0
6946,SBL,58,35,15,6615.0
6947,SBL,58,44,63,27783.0
6948,SBL,58,38,22,9702.0
6949,SCB,58,56,50,30000.0
6950,SCB,58,1,10,5960.0
6951,SCB,58,57,116,69020.0
6952,SCB,58,17,384,228480.0
6953,SCB,58,1,100,59500.0
6954,SCB,58,45,15,9000.0
6955,SCB,58,58,80,48080.0
6956,SCB,58,28,25,15000.0
6957,SCB,58,16,200,119800.0
6958,SDLBSL,58,34,50,87950.0
6959,SDLBSL,58,41,10,17250.0
6960,SDLBSL,58,58,11,19030.0
6961,SDLBSL,58,6,30,53400.0
6962,SDLBSL,58,3,10,17710.0
6963,SDLBSL,58,34,14,24878.0
6964,SDLBSL,58,13,11,19547.0
6965,SDLBSL,58,53,20,35540.0
6966,SDLBSL,58,54,11,19481.0
6967,SDLBSL,58,22,20,35400.0
6968,SDLBSL,58,40,150,265650.0
6969,SDLBSL,58,21,11,19481.0
6970,SDLBSL,58,33,50,88300.0
6971,SDLBSL,58,29,10,17870.0
6972,SDLBSL,58,17,118,208978.0
6973,SDLBSL,58,26,50,88500.0
6974,SDLBSL,58,57,50,88500.0
6975,SDLBSL,58,45,10,18050.0
6976,SDLBSL,58,5,100,181500.0
6977,SFCL,58,44,100,31000.0
6978,SFCL,58,44,100,31000.0
6979,SFCL,58,39,316,94168.0
6980,SFCL,58,59,1000,298000.0
6981,SFCL,58,46,684,203832.0
6982,SFCL,58,22,100,30300.0
6983,SFCL,58,55,70,21700.0
6984,SFCL,58,46,30,9300.0
6985,SFCL,58,45,75,23250.0
6986,SFCL,58,46,525,162750.0
6987,SFCL,58,14,500,156000.0
6988,SGI,58,16,50,39400.0
6989,SGI,58,16,50,39250.0
6990,SHEL,58,28,10,4390.0
6991,SHEL,58,57,10,4400.0
6992,SHEL,58,3,10,4400.0
6993,SHEL,58,57,10,4400.0
6994,SHEL,58,47,10,4400.0
6995,SHEL,58,52,10,4400.0
6996,SHEL,58,44,10,4400.0
6997,SHEL,58,3,10,4400.0
6998,SHEL,58,21,10,4400.0
6999,SHEL,58,47,10,4400.0
7000,SHEL,58,22,10,4400.0
7001,SHEL,58,49,10,4400.0
7002,SHEL,58,58,10,4400.0
7003,SHEL,58,14,10,4400.0
7004,SHEL,58,32,10,4400.0
7005,SHEL,58,38,10,4400.0
7006,SHEL,58,32,36,15876.0
7007,SHEL,58,18,100,45100.0
7008,SHEL,58,10,10,4500.0
7009,SHEL,58,57,50,22550.0
7010,SHINE,58,6,25,7950.0
7011,SHINE,58,46,34,10506.0
7012,SHINE,58,35,30,9600.0
7013,SHINE,58,21,19,6004.0
7014,SHINE,58,6,181,57196.0
7015,SHINE,58,6,466,146790.0
7016,SHINE,58,6,23,7245.0
7017,SHINE,58,35,30,9600.0
7018,SHINE,58,19,12,3792.0
7019,SHINE,58,51,193,60988.0
7020,SHINE,58,51,30,9510.0
7021,SHINE,58,22,80,25440.0
7022,SHINE,58,20,420,133560.0
7023,SHINE,58,20,10,3180.0
7024,SHINE,58,6,80,25520.0
7025,SHINE,58,11,100,31900.0
7026,SHINE,58,21,50,15950.0
7027,SHINE,58,6,20,6380.0
7028,SHINE,58,51,15,4845.0
7029,SHINE,58,32,50,16150.0
7030,SHINE,58,43,100,32200.0
7031,SHINE,58,49,100,32200.0
7032,SHINE,58,40,15,4845.0
7033,SHINE,58,57,40,13400.0
7034,SHINE,58,36,100,33500.0
7035,SHINE,58,14,60,20100.0
7036,SHINE,58,4,50,16750.0
7037,SHINE,58,19,50,16950.0
7038,SHINE,58,45,158,51350.0
7039,SHINE,58,36,50,16350.0
7040,SHINE,58,50,500,168000.0
7041,SHINE,58,52,1000,333000.0
7042,SHINE,58,36,440,146520.0
7043,SHINE,58,36,1000,333000.0
7044,SHINE,58,28,200,66400.0
7045,SHINE,58,28,128,42496.0
7046,SHINE,58,36,321,106893.0
7047,SHINE,58,36,179,59607.0
7048,SHIVM,58,57,40,58600.0
7049,SHIVM,58,57,50,72500.0
7050,SHIVM,58,58,50,73500.0
7051,SHIVM,58,17,20,29600.0
7052,SHIVM,58,35,74,108928.0
7053,SHIVM,58,35,30,44280.0
7054,SHIVM,58,18,50,73750.0
7055,SHIVM,58,56,50,73750.0
7056,SHIVM,58,49,20,29500.0
7057,SHIVM,58,17,25,36975.0
7058,SHIVM,58,17,100,147900.0
7059,SHIVM,58,3,50,73900.0
7060,SHIVM,58,38,18,26784.0
7061,SHIVM,58,22,100,148900.0
7062,SHIVM,58,42,32,47680.0
7063,SHIVM,58,54,35,52150.0
7064,SHIVM,58,29,75,112350.0
7065,SHIVM,58,52,180,270900.0
7066,SHIVM,58,41,20,30100.0
7067,SHIVM,58,10,30,45120.0
7068,SHIVM,58,58,50,75200.0
7069,SHIVM,58,58,50,75200.0
7070,SHIVM,58,52,50,75200.0
7071,SHIVM,58,58,25,37650.0
7072,SHIVM,58,26,50,75300.0
7073,SHIVM,58,54,20,30380.0
7074,SHIVM,58,42,30,45600.0
7075,SHIVM,58,42,66,100254.0
7076,SHIVM,58,48,10,15130.0
7077,SHIVM,58,25,10,15140.0
7078,SHIVM,58,41,10,15120.0
7079,SHIVM,58,21,40,60000.0
7080,SHIVM,58,1,50,74500.0
7081,SHIVM,58,20,450,672750.0
7082,SHIVM,58,47,40,59800.0
7083,SHIVM,58,6,500,747500.0
7084,SHIVM,58,47,10,14950.0
7085,SHIVM,58,47,50,74550.0
7086,SHIVM,58,20,120,178800.0
7087,SHIVM,58,59,30,44700.0
7088,SHIVM,58,44,10,14890.0
7089,SHIVM,58,45,50,74500.0
7090,SHIVM,58,42,100,149000.0
7091,SHIVM,58,45,190,283100.0
7092,SHL,58,53,100,20700.0
7093,SHL,58,6,1000,210000.0
7094,SHL,58,6,100,21000.0
7095,SHL,58,39,250,53000.0
7096,SHL,58,48,400,84800.0
7097,SHL,58,48,400,84800.0
7098,SHL,58,58,200,42800.0
7099,SHL,58,42,200,42800.0
7100,SHL,58,51,1000,214000.0
7101,SHL,58,19,100,21400.0
7102,SHL,58,34,100,21400.0
7103,SHL,58,36,100,21400.0
7104,SHL,58,45,100,21400.0
7105,SHL,58,48,200,42800.0
7106,SHL,58,48,200,42800.0
7107,SHL,58,36,100,21500.0
7108,SHL,58,21,100,21500.0
7109,SHL,58,58,200,43000.0
7110,SHL,58,21,200,43000.0
7111,SHL,58,55,400,86000.0
7112,SHL,58,55,100,21500.0
7113,SHL,58,55,500,107500.0
7114,SHL,58,17,250,53750.0
7115,SHL,58,48,280,59360.0
7116,SHL,58,42,100,21200.0
7117,SHL,58,45,100,21200.0
7118,SHL,58,36,200,42400.0
7119,SHL,58,35,320,67840.0
7120,SHPC,58,16,500,215000.0
7121,SHPC,58,34,200,86000.0
7122,SHPC,58,45,100,43000.0
7123,SHPC,58,28,1000,430000.0
7124,SHPC,58,49,200,86000.0
7125,SHPC,58,58,2000,852000.0
7126,SHPC,58,28,1284,550836.0
7127,SHPC,58,45,50,21450.0
7128,SHPC,58,40,966,414414.0
7129,SHPC,58,28,1000,440000.0
7130,SHPC,58,21,10,4380.0
7131,SHPC,58,28,2000,876000.0
7132,SHPC,58,17,100,43800.0
7133,SHPC,58,22,2000,876000.0
7134,SHPC,58,58,100,44400.0
7135,SHPC,58,57,500,222000.0
7136,SHPC,58,45,50,22200.0
7137,SHPC,58,22,100,45000.0
7138,SHPC,58,36,1000,460000.0
7139,SHPC,58,28,500,230500.0
7140,SHPC,58,33,1500,697500.0
7141,SHPC,58,3,170,79390.0
7142,SHPC,58,55,250,116750.0
7143,SHPC,58,34,580,270860.0
7144,SHPC,58,34,1000,468000.0
7145,SHPC,58,42,1000,468000.0
7146,SHPC,58,55,600,277200.0
7147,SHPC,58,42,10,4620.0
7148,SHPC,58,28,390,180180.0
7149,SHPC,58,50,400,184800.0
7150,SHPC,58,59,100,46200.0
7151,SHPC,58,42,390,180180.0
7152,SHPC,58,28,110,50820.0
7153,SHPC,58,19,200,92600.0
7154,SHPC,58,34,100,45800.0
7155,SHPC,58,34,700,316400.0
7156,SHPC,58,34,1700,765000.0
7157,SHPC,58,34,500,225000.0
7158,SHPC,58,34,1950,865800.0
7159,SHPC,58,34,2600,1154400.0
7160,SHPC,58,34,100,44100.0
7161,SHPC,58,34,891,376002.0
7162,SHPC,58,39,75,34575.0
7163,SHPC,58,14,100,46100.0
7164,SHPC,58,44,25,11525.0
7165,SHPC,58,38,500,230000.0
7166,SHPC,58,52,79,36340.0
7167,SHPC,58,14,110,50600.0
7168,SHPC,58,34,250,115000.0
7169,SHPC,58,51,50,23000.0
7170,SHPC,58,33,100,46300.0
7171,SHPC,58,57,54,25110.0
7172,SHPC,58,45,346,161582.0
7173,SHPC,58,42,200,93000.0
7174,SHPC,58,45,100,46100.0
7175,SHPC,58,45,11,5060.0
7176,SHPC,58,8,100,46800.0
7177,SHPC,58,39,100,47000.0
7178,SHPC,58,32,47,22184.0
7179,SHPC,58,55,100,47000.0
7180,SHPC,58,5,500,235000.0
7181,SHPC,58,16,500,236000.0
7182,SHPC,58,57,500,236000.0
7183,SHPC,58,52,100,47200.0
7184,SHPC,58,49,670,316240.0
7185,SHPC,58,26,100,46700.0
7186,SHPC,58,33,25,11625.0
7187,SHPC,58,26,1000,465000.0
7188,SHPC,58,13,98,45570.0
7189,SHPC,58,26,2303,1070895.0
7190,SHPC,58,34,128,59520.0
7191,SHPC,58,4,1275,592875.0
7192,SHPC,58,4,500,232500.0
7193,SHPC,58,4,425,197625.0
7194,SHPC,58,34,10,4650.0
7195,SHPC,58,33,200,93000.0
7196,SHPC,58,50,50,23650.0
7197,SHPC,58,50,1000,473000.0
7198,SHPC,58,48,500,232500.0
7199,SHPC,58,45,1697,804378.0
7200,SHPC,58,6,2000,948000.0
7201,SHPC,58,42,200,94800.0
7202,SHPC,58,17,103,48822.0
7203,SHPC,58,33,977,454305.0
7204,SHPC,58,33,500,232500.0
7205,SHPC,58,45,26,12350.0
7206,SHPC,58,47,50,23750.0
7207,SHPC,58,4,300,142500.0
7208,SHPC,58,4,421,191555.0
7209,SHPC,58,54,409,194275.0
7210,SHPC,58,57,91,43225.0
7211,SHPC,58,44,100,47700.0
7212,SHPC,58,5,200,95000.0
7213,SHPC,58,49,40,19040.0
7214,SHPC,58,58,210,100170.0
7215,SHPC,58,44,290,138330.0
7216,SHPC,58,42,35,16695.0
7217,SHPC,58,42,65,31005.0
7218,SHPC,58,42,500,238500.0
7219,SHPC,58,49,340,162180.0
7220,SHPC,58,19,25,11925.0
7221,SHPC,58,14,300,143100.0
7222,SHPC,58,56,175,83475.0
7223,SHPC,58,34,125,57000.0
7224,SHPC,58,34,1000,463000.0
7225,SHPC,58,34,500,224000.0
7226,SHPC,58,11,62,29698.0
7227,SHPC,58,49,1000,479000.0
7228,SHPC,58,49,50,23950.0
7229,SHPC,58,44,149,71371.0
7230,SHPC,58,3,200,95800.0
7231,SHPC,58,3,200,95800.0
7232,SHPC,58,32,151,72329.0
7233,SHPC,58,32,19,9063.0
7234,SHPC,58,44,3030,1451370.0
7235,SHPC,58,28,457,218903.0
7236,SHPC,58,34,1513,724727.0
7237,SHPC,58,44,100,47900.0
7238,SHPC,58,43,310,148490.0
7239,SHPC,58,26,50,23950.0
7240,SHPC,58,38,350,167650.0
7241,SHPC,58,11,1000,479000.0
7242,SHPC,58,57,47,22513.0
7243,SHPC,58,11,1000,479000.0
7244,SHPC,58,11,900,431100.0
7245,SHPC,58,57,47,22513.0
7246,SHPC,58,45,20,9580.0
7247,SHPC,58,44,300,143700.0
7248,SHPC,58,19,123,58917.0
7249,SHPC,58,55,10,4790.0
7250,SHPC,58,38,25,11975.0
7251,SHPC,58,28,1000,479000.0
7252,SHPC,58,33,1000,479000.0
7253,SHPC,58,42,93,44547.0
7254,SHPC,58,33,2200,1053800.0
7255,SHPC,58,16,200,95800.0
7256,SHPC,58,14,15,7185.0
7257,SHPC,58,21,400,191600.0
7258,SHPC,58,28,200,95800.0
7259,SHPC,58,36,20,9580.0
7260,SHPC,58,45,25,11975.0
7261,SHPC,58,1,59,28261.0
7262,SHPC,58,11,79,37841.0
7263,SHPC,58,16,50,23950.0
7264,SHPC,58,11,477,228483.0
7265,SHPC,58,57,70,33530.0
7266,SIC,58,59,10,16510.0
7267,SIC,58,16,12,19980.0
7268,SIC,58,16,13,21580.0
7269,SIC,58,10,17,28220.0
7270,SIC,58,11,12,19980.0
7271,SIC,58,50,50,82550.0
7272,SIC,58,41,70,116340.0
7273,SIC,58,45,100,166300.0
7274,SIC,58,45,20,33240.0
7275,SIC,58,44,10,16620.0
7276,SIC,58,21,10,16620.0
7277,SIC,58,34,100,166100.0
7278,SIC,58,21,10,16600.0
7279,SIC,58,49,26,43134.0
7280,SIC,58,59,10,16570.0
7281,SIC,58,41,64,106048.0
7282,SIC,58,41,50,83000.0
7283,SIC,58,54,140,232400.0
7284,SIC,58,54,200,332000.0
7285,SIC,58,54,60,99600.0
7286,SIC,58,59,20,33180.0
7287,SIC,58,59,50,82900.0
7288,SICL,58,38,50,103850.0
7289,SICL,58,58,10,20770.0
7290,SICL,58,36,10,20940.0
7291,SICL,58,29,21,44415.0
7292,SICL,58,58,100,210000.0
7293,SICL,58,44,10,21100.0
7294,SICL,58,58,230,481620.0
7295,SICL,58,57,20,42020.0
7296,SICL,58,19,20,42000.0
7297,SICL,58,47,100,210000.0
7298,SICL,58,47,10,20990.0
7299,SICL,58,32,118,247210.0
7300,SICL,58,45,40,83800.0
7301,SICL,58,6,42,87990.0
7302,SICL,58,36,19,39710.0
7303,SICL,58,34,20,41700.0
7304,SICL,58,49,14,29358.0
7305,SICL,58,51,166,348434.0
7306,SICL,58,6,69,144831.0
7307,SICL,58,13,10,20980.0
7308,SICL,58,52,18,37746.0
7309,SICL,58,40,15,31425.0
7310,SICL,58,58,2,4200.0
7311,SICL,58,22,2,4190.0
7312,SICL,58,20,17,35530.0
7313,SICL,58,58,83,173470.0
7314,SICL,58,10,10,20890.0
7315,SICL,58,26,20,41840.0
7316,SICL,58,3,50,104600.0
7317,SICL,58,49,30,62760.0
7318,SICL,58,58,100,208500.0
7319,SICL,58,21,18,37638.0
7320,SICL,58,34,30,62700.0
7321,SICL,58,58,70,146440.0
7322,SICL,58,38,20,41740.0
7323,SICL,58,21,40,83600.0
7324,SICL,58,19,50,104500.0
7325,SICL,58,48,30,62700.0
7326,SICL,58,45,70,145950.0
7327,SICL,58,10,70,145950.0
7328,SIFC,58,18,155,49910.0
7329,SIFC,58,18,166,53452.0
7330,SIFC,58,39,43,13846.0
7331,SIFC,58,33,1000,323000.0
7332,SIFC,58,18,531,171513.0
7333,SIFC,58,17,1500,484500.0
7334,SIFC,58,6,50,16150.0
7335,SIFC,58,19,100,32400.0
7336,SIFC,58,46,100,32400.0
7337,SIFC,58,20,510,165240.0
7338,SIFC,58,10,11,3740.0
7339,SIFC,58,28,240,80640.0
7340,SIFC,58,38,50,16800.0
7341,SIFC,58,7,20,6720.0
7342,SIFC,58,57,100,33600.0
7343,SIFC,58,48,200,67200.0
7344,SIFC,58,56,890,299040.0
7345,SIFC,58,56,1000,339000.0
7346,SIFC,58,28,500,170000.0
7347,SIFC,58,56,25,8500.0
7348,SIFC,58,50,20,6800.0
7349,SIFC,58,33,955,324700.0
7350,SIFC,58,29,1000,336000.0
7351,SIFC,58,33,45,15300.0
7352,SIFC,58,14,104,35568.0
7353,SIFC,58,17,90,30780.0
7354,SIFC,58,35,300,102600.0
7355,SIFC,58,6,1000,342000.0
7356,SIFC,58,42,450,153900.0
7357,SIFC,58,1,100,34200.0
7358,SIFC,58,56,411,140562.0
7359,SIFC,58,40,500,167500.0
7360,SIFC,58,42,210,70350.0
7361,SIFC,58,58,2290,767150.0
7362,SIL,58,33,44,59752.0
7363,SIL,58,19,55,74690.0
7364,SIL,58,45,50,68500.0
7365,SIL,58,42,15,20400.0
7366,SIL,58,14,27,36666.0
7367,SIL,58,49,200,270000.0
7368,SIL,58,47,20,27280.0
7369,SIL,58,35,42,56826.0
7370,SIL,58,33,11,14872.0
7371,SIL,58,33,10,13530.0
7372,SIL,58,58,20,27060.0
7373,SIL,58,59,100,135300.0
7374,SIL,58,34,138,186162.0
7375,SIL,58,34,50,67500.0
7376,SIL,58,34,62,83638.0
7377,SIL,58,34,15,20175.0
7378,SIL,58,34,155,208475.0
7379,SIL,58,34,10,13400.0
7380,SIL,58,34,25,33500.0
7381,SIL,58,34,100,134000.0
7382,SIL,58,34,30,40200.0
7383,SIL,58,36,20,26820.0
7384,SIL,58,1,100,134100.0
7385,SIL,58,13,38,50958.0
7386,SIL,58,33,11,14894.0
7387,SIL,58,58,150,202950.0
7388,SIL,58,48,350,473550.0
7389,SIL,58,33,10,13530.0
7390,SIL,58,17,17,22967.0
7391,SIL,58,45,10,13540.0
7392,SIL,58,1,50,67700.0
7393,SIL,58,38,100,135500.0
7394,SIL,58,38,10,13550.0
7395,SIL,58,44,240,325200.0
7396,SIL,58,14,17,23069.0
7397,SIL,58,14,53,71921.0
7398,SIL,58,13,47,63779.0
7399,SIL,58,53,50,67900.0
7400,SIL,58,53,10,13580.0
7401,SIL,58,17,25,33850.0
7402,SIL,58,44,50,67700.0
7403,SIL,58,34,110,148830.0
7404,SIL,58,45,91,123214.0
7405,SIL,58,10,20,27080.0
7406,SIL,58,52,100,135400.0
7407,SIL,58,19,339,459006.0
7408,SIL,58,54,20,27100.0
7409,SIL,58,28,19,25726.0
7410,SIL,58,54,81,109755.0
7411,SIL,58,52,19,25726.0
7412,SIL,58,58,81,109674.0
7413,SIL,58,51,80,108240.0
7414,SIL,58,19,50,67650.0
7415,SIL,58,35,50,67650.0
7416,SIL,58,21,270,365040.0
7417,SIL,58,4,230,310960.0
7418,SIL,58,48,500,676000.0
7419,SIL,58,25,50,67650.0
7420,SIL,58,50,50,67500.0
7421,SIL,58,49,195,263250.0
7422,SIL,58,34,80,108000.0
7423,SIL,58,32,275,371250.0
7424,SIL,58,38,51,68850.0
7425,SIL,58,44,49,66150.0
7426,SIL,58,1,120,161880.0
7427,SIL,58,58,39,52611.0
7428,SIL,58,20,30,40440.0
7429,SIL,58,54,12,16176.0
7430,SIL,58,57,240,323520.0
7431,SIL,58,17,80,107920.0
7432,SIL,58,37,100,134900.0
7433,SIL,58,49,38,51262.0
7434,SIL,58,44,28,37772.0
7435,SIL,58,37,138,186162.0
7436,SIL,58,7,30,40470.0
7437,SIL,58,26,36,48564.0
7438,SIL,58,42,100,134900.0
7439,SIL,58,45,100,134900.0
7440,SIL,58,7,100,134900.0
7441,SINDU,58,50,20,5720.0
7442,SINDU,58,38,19,5624.0
7443,SINDU,58,8,81,24057.0
7444,SINDU,58,50,1000,295000.0
7445,SINDU,58,50,1000,295000.0
7446,SINDU,58,25,356,109648.0
7447,SINDU,58,57,44,13552.0
7448,SINDU,58,25,200,61400.0
7449,SINDU,58,38,340,103020.0
7450,SINDU,58,55,100,30300.0
7451,SINDU,58,41,20,6040.0
7452,SINDU,58,41,50,15100.0
7453,SINDU,58,57,100,30200.0
7454,SINDU,58,14,100,30100.0
7455,SJCL,58,57,20,9000.0
7456,SJCL,58,33,70,32900.0
7457,SJCL,58,39,30,14100.0
7458,SJCL,58,38,100,47200.0
7459,SJCL,58,50,100,47200.0
7460,SJCL,58,50,40,18840.0
7461,SJCL,58,45,729,344088.0
7462,SJCL,58,49,50,23600.0
7463,SJCL,58,38,40,18880.0
7464,SJCL,58,47,50,23600.0
7465,SJCL,58,57,1000,472000.0
7466,SJCL,58,49,100,47200.0
7467,SJCL,58,17,120,56760.0
7468,SJCL,58,47,100,47300.0
7469,SJCL,58,16,200,94600.0
7470,SJCL,58,13,500,236500.0
7471,SJCL,58,58,40,18920.0
7472,SJCL,58,29,1000,473000.0
7473,SJCL,58,55,20,9460.0
7474,SJCL,58,43,40,18920.0
7475,SJCL,58,53,20,9480.0
7476,SJCL,58,7,10,4740.0
7477,SJCL,58,36,300,142200.0
7478,SJCL,58,41,20,9480.0
7479,SJCL,58,3,40,18960.0
7480,SJCL,58,47,500,237000.0
7481,SJCL,58,45,100,47400.0
7482,SJCL,58,4,40,18960.0
7483,SJCL,58,4,40,18960.0
7484,SJCL,58,14,40,18960.0
7485,SJCL,58,1,20,9480.0
7486,SJCL,58,42,98,46452.0
7487,SJCL,58,57,40,18960.0
7488,SJCL,58,41,140,66360.0
7489,SJCL,58,50,1000,474000.0
7490,SJCL,58,45,40,19000.0
7491,SJCL,58,10,140,66500.0
7492,SJCL,58,19,10,4750.0
7493,SJCL,58,53,30,14250.0
7494,SJCL,58,17,1020,484500.0
7495,SJCL,58,54,10,4750.0
7496,SJCL,58,56,10,4750.0
7497,SJCL,58,36,20,9500.0
7498,SJCL,58,19,40,19000.0
7499,SJCL,58,44,40,19000.0
7500,SJCL,58,37,140,66500.0
7501,SJCL,58,38,25,11875.0
7502,SJCL,58,29,20,9500.0
7503,SJCL,58,19,144,68400.0
7504,SJCL,58,58,40,19000.0
7505,SJCL,58,19,20,9500.0
7506,SJCL,58,39,50,23750.0
7507,SJCL,58,38,40,19000.0
7508,SJCL,58,48,30,14250.0
7509,SJCL,58,57,40,19000.0
7510,SJCL,58,55,20,9500.0
7511,SJCL,58,38,500,237500.0
7512,SJCL,58,58,13,6175.0
7513,SJCL,58,55,20,9500.0
7514,SJCL,58,46,100,47500.0
7515,SJCL,58,20,30,14250.0
7516,SJCL,58,20,30,14250.0
7517,SJCL,58,46,20,9500.0
7518,SJCL,58,11,100,47500.0
7519,SJCL,58,34,200,95000.0
7520,SJCL,58,44,20,9500.0
7521,SJCL,58,1,20,9500.0
7522,SJCL,58,43,20,9500.0
7523,SJCL,58,51,100,47500.0
7524,SJCL,58,45,20,9500.0
7525,SJCL,58,58,10,4750.0
7526,SJCL,58,49,30,14250.0
7527,SJCL,58,48,30,14250.0
7528,SJCL,58,58,40,19000.0
7529,SJCL,58,45,30,14250.0
7530,SJCL,58,49,10,4750.0
7531,SJCL,58,3,40,19000.0
7532,SJCL,58,1,291,138225.0
7533,SJCL,58,58,4135,1951720.0
7534,SJCL,58,22,40,18880.0
7535,SJCL,58,25,5200,2454400.0
7536,SJCL,58,45,120,56640.0
7537,SJCL,58,45,40,18880.0
7538,SJCL,58,34,40,18880.0
7539,SJCL,58,11,40,18880.0
7540,SJCL,58,57,40,19120.0
7541,SJCL,58,19,50,23900.0
7542,SJCL,58,57,500,239000.0
7543,SJCL,58,22,320,152960.0
7544,SJCL,58,58,30,14340.0
7545,SJCL,58,57,50,23900.0
7546,SJCL,58,5,150,71850.0
7547,SJCL,58,28,70,33530.0
7548,SJCL,58,17,20,9580.0
7549,SJCL,58,48,10,4790.0
7550,SJCL,58,19,1000,479000.0
7551,SJCL,58,38,30,14370.0
7552,SJCL,58,41,100,47900.0
7553,SJCL,58,51,150,71850.0
7554,SJCL,58,34,120,57480.0
7555,SJCL,58,49,40,19160.0
7556,SJCL,58,21,40,19160.0
7557,SJCL,58,49,30,14370.0
7558,SJCL,58,49,20,9580.0
7559,SJCL,58,58,1000,479000.0
7560,SJCL,58,54,50,24000.0
7561,SJCL,58,42,40,19200.0
7562,SJCL,58,16,100,48000.0
7563,SJCL,58,41,670,321600.0
7564,SJCL,58,42,10,4800.0
7565,SJCL,58,18,150,72000.0
7566,SJCL,58,8,20,9600.0
7567,SJCL,58,19,40,19200.0
7568,SJCL,58,58,10,4800.0
7569,SJCL,58,45,500,240000.0
7570,SJCL,58,51,100,48000.0
7571,SJCL,58,58,30,14400.0
7572,SJCL,58,29,30,14400.0
7573,SJCL,58,43,20,9600.0
7574,SJCL,58,13,200,96000.0
7575,SJCL,58,34,50,24000.0
7576,SJCL,58,41,100,48000.0
7577,SJCL,58,21,1000,480000.0
7578,SJCL,58,16,100,48000.0
7579,SJCL,58,42,20,9600.0
7580,SJCL,58,8,20,9600.0
7581,SJCL,58,47,2000,960000.0
7582,SJCL,58,32,20,9600.0
7583,SJCL,58,57,140,67200.0
7584,SJCL,58,28,20,9600.0
7585,SJCL,58,4,115,55200.0
7586,SJCL,58,17,40,19200.0
7587,SJCL,58,42,40,19200.0
7588,SJCL,58,21,130,62400.0
7589,SJCL,58,16,40,19200.0
7590,SJCL,58,38,379,181920.0
7591,SJCL,58,58,10,4800.0
7592,SJCL,58,38,20,9600.0
7593,SJCL,58,46,16,7680.0
7594,SJCL,58,33,40,19040.0
7595,SJCL,58,39,280,133560.0
7596,SJCL,58,40,50,23900.0
7597,SJCL,58,42,15,7170.0
7598,SJCL,58,38,425,203575.0
7599,SJCL,58,57,350,167650.0
7600,SJCL,58,32,925,443075.0
7601,SJCL,58,43,300,143700.0
7602,SJCL,58,46,484,232320.0
7603,SJCL,58,29,20,9600.0
7604,SJCL,58,47,50,24000.0
7605,SJCL,58,59,30,14400.0
7606,SJCL,58,34,100,48000.0
7607,SJCL,58,57,20,9600.0
7608,SJCL,58,50,30,14400.0
7609,SJCL,58,42,50,24000.0
